timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.522837,0.174123,0.859821,3,4,3,32.0069,87.0173,0,461.248,0,0,0
0.02,2,0,0.519592,0.173299,0.860966,3,2,3,27.5565,0,0,678.099,0,0,0
0.03,3,0,0.516674,0.172675,0.862403,4,3,3,21.3729,81.8101,0,987.49,0,0,0
0.04,4,0,0.513692,0.172082,0.863222,4,2,3,28.6669,0,0,627.771,0,0,0
0.05,5,0,0.51104,0.171655,0.86459,4,3,3,30.3445,94.1818,0,891.849,0,0,0
0.06,6,0,0.50846,0.171342,0.865503,4,3,3,16.0323,26.7999,0,795.123,0,0,0
0.07,7,0,0.506104,0.171262,0.866503,4,4,3,25.4522,61.0501,0,1050.61,0,0,0
0.08,8,1,0.503956,0.171347,0.867488,4,4,1,23.6441,54.8529,0.0349709,21714.4,0,0,0
0.09,9,0,0.501262,0.174887,0.869509,4,4,3,89.5077,49.3527,0,686.224,0,0,0
0.1,10,0,0.497964,0.181688,0.872098,4,4,3,49.9657,42.8595,0,1051.64,0,0,0
0.11,11,0,0.493919,0.19179,0.874811,4,4,3,20.7656,25.796,0,1042.29,0,0,0
0.12,12,0,0.488864,0.205677,0.877418,2,4,3,0,18.8929,0,1150.19,0,0,0
0.13,13,0,0.482803,0.222694,0.880013,2,4,3,0,23.9879,0,1359.24,0,0,0
0.14,14,0,0.475591,0.242715,0.882523,2,4,3,0,15.6543,0,1215.47,0,0,0
0.15,15,0,0.467091,0.265522,0.88492,2,4,3,0,11.52,0,694.695,0,0,0
0.16,16,0,0.457185,0.290834,0.887137,2,2,3,0,4.99836,0,734.297,0,0,0
0.17,17,0,0.445763,0.318357,0.889123,2,2,3,0,0.980937,0,838.493,0,0,0
0.18,18,0,0.433809,0.347913,0.893936,2,3,3,0,247.551,0,1002.73,0,0,0
0.19,19,0,0.420242,0.379368,0.899265,2,3,3,0,61.3265,0,733.453,0,0,0
0.2,20,0,0.404923,0.412216,0.905091,2,4,3,0,56.7967,0,965.417,0,0,0
0.21,21,0,0.388237,0.445795,0.911403,2,4,3,0,53.6219,0,1181.4,0,0,0
0.22,22,0,0.371368,0.479041,0.918051,2,4,3,0,48.0846,0,542.125,0,0,0
0.23,23,0,0.355369,0.511231,0.924913,1,4,3,0,36.6756,0,998.137,0,0,0
0.24,24,0,0.339969,0.542647,0.931007,1,2,3,0,0,0,838.538,0,0,0
0.25,25,0,0.325116,0.573308,0.936819,1,2,3,0,0,0,679.346,0,0,0
0.26,26,0,0.311951,0.60277,0.94256,1,2,3,0,0,0,554.776,0,0,0
0.27,27,0,0.299796,0.631299,0.948113,1,2,3,0,0,0,620.169,0,0,0
0.28,28,0,0.288431,0.659151,0.952686,1,2,3,0,0,0,1111.21,0,0,0
0.29,29,0,0.277479,0.686525,0.955985,1,1,3,0,0,0,915.757,0,0,0
0.3,30,0,0.266897,0.713482,0.957911,1,1,3,0,0,0,630.696,0,0,0
0.31,31,0,0.256763,0.740041,0.958533,1,1,3,0,0,0,572.629,0,0,0
0.32,32,0,0.247125,0.766233,0.957904,1,1,3,0,0,0,588.996,0,0,0
0.33,33,0,0.238027,0.79209,0.956079,1,1,3,0,0,0,603.293,0,0,0
0.34,34,0,0.229504,0.817651,0.953118,1,1,3,0,0,0,533.566,0,0,0
0.35,35,0,0.221583,0.842956,0.949083,1,1,3,0,0,0,869.933,0,0,0
0.36,36,0,0.21428,0.868049,0.944034,1,1,3,0,0,0,685.84,0,0,0
0.37,37,0,0.207605,0.892974,0.938032,1,1,3,0,0,0,1046.59,0,0,0
0.38,38,0,0.201558,0.917779,0.931137,1,1,3,0,0,0,554.407,0,0,0
0.39,39,0,0.19613,0.94251,0.923407,1,1,3,0,0,0,646.791,0,0,0
0.4,40,0,0.191303,0.967214,0.914897,1,1,3,0,0,0,965.459,0,0,0
0.41,41,0,0.187053,0.991937,0.905659,1,1,3,0,0,0,1242.81,0,0,0
0.42,42,0,0.183348,1.01672,0.89574,1,1,3,0,0,0,1320.51,0,0,0
0.43,43,0,0.180148,1.04161,0.885184,1,1,3,0,0,0,1239.66,0,0,0
0.44,44,0,0.177409,1.06665,0.87403,1,1,3,0,0,0,1241.41,0,0,0
0.45,45,0,0.174948,1.09189,0.862567,1,1,3,0,0,0,1163.51,0,0,0
0.46,46,0,0.172829,1.11737,0.850633,1,1,3,0,0,0,503.118,0,0,0
0.47,47,0,0.170783,1.14309,0.838494,1,1,3,0,0,0,721.437,0,0,0
