timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.522837,0.174123,0.859821,3,4,3,32.0069,87.0173,0,322.682,0,0,0
0.02,2,0,0.519592,0.173299,0.860966,3,2,3,27.5565,0,0,906.996,0,0,0
0.03,3,0,0.516674,0.172675,0.862403,4,3,3,21.3729,81.8101,0,542.007,0,0,0
0.04,4,0,0.513692,0.172082,0.863222,4,2,3,28.6669,0,0,622.486,0,0,0
0.05,5,0,0.51104,0.171655,0.86459,4,3,3,30.3445,94.1818,0,708.435,0,0,0
0.06,6,0,0.50846,0.171342,0.865503,4,3,3,16.0323,26.7999,0,527.695,0,0,0
0.07,7,0,0.506104,0.171262,0.866503,4,4,3,25.4522,61.0501,0,546.574,0,0,0
0.08,8,0,0.503956,0.171347,0.867488,4,4,3,23.6441,54.8529,-0.00429478,1873.77,0,0,0
0.09,9,0,0.50198,0.171611,0.868007,2,4,3,0,41.7942,0,587.335,0,0,0
0.1,10,0,0.500171,0.172068,0.868603,3,4,3,29.1337,55.9241,0,539.769,0,0,0
0.11,11,0,0.49853,0.172651,0.869152,3,4,3,25.5466,49.8255,0,412.238,0,0,0
0.12,12,0,0.497044,0.173224,0.869853,4,4,3,42.416,49.8445,-0.00343289,1013.41,0,0,0
0.13,13,0,0.495709,0.173914,0.870466,4,4,3,24.336,47.9204,-0.00360697,1033.27,0,0,0
0.14,14,0,0.494622,0.174804,0.870765,2,4,3,0,54.1211,0,878.623,0,0,0
0.15,15,0,0.493591,0.175612,0.871249,3,4,3,52.1992,42.1858,0,956.209,0,0,0
0.16,16,0,0.492581,0.176501,0.871551,3,4,3,28.1818,35.9119,0,974.209,0,0,0
0.17,17,0,0.491591,0.177235,0.872052,4,4,2,57.6399,38.1526,0.000260391,2098.92,0,0,0
0.18,18,0,0.490716,0.17801,0.872378,4,4,2,21.5163,43.6245,0.000223294,2260.28,0,0,0
0.19,19,0,0.489933,0.178791,0.872704,4,4,2,35.6505,43.8878,0.000869337,2238.46,0,0,0
0.2,20,0,0.489176,0.179538,0.872934,4,4,2,34.9156,36.7065,0.00108635,2648.89,0,0,0
0.21,21,0,0.488471,0.18032,0.873123,4,4,2,35.6631,40.3387,0.000123107,2466.35,0,0,0
0.22,22,0,0.487776,0.181091,0.87328,4,4,3,40.0219,37.023,-0.000503315,2248.29,0,0,0
0.23,23,0,0.487064,0.181882,0.873407,4,4,3,42.1077,34.7645,-0.00243869,2332.79,0,0,0
0.24,24,0,0.486417,0.182716,0.873504,4,4,3,34.6138,42.4832,-0.00340366,1647.9,0,0,0
