timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183929,1.74653,1,1,3,0,0,0,1100.56,0,0,0
0.02,2,0,0.55,0.183928,1.74065,1,1,3,0,0,0,900.594,0,0,0
0.03,3,0,0.55,0.183927,1.7338,1,1,3,0,0,0,881.262,0,0,0
0.04,4,0,0.55,0.183926,1.72597,1,1,3,0,0,0,913.53,0,0,0
0.05,5,0,0.55,0.183925,1.71716,1,1,3,0,0,0,1721.35,0,0,0
0.06,6,0,0.55,0.183925,1.70738,1,1,3,0,0,0,694.479,0,0,0
0.07,7,0,0.55,0.183924,1.69662,1,1,3,0,0,0,1146.35,0,0,0
0.08,8,0,0.55,0.183923,1.6849,1,1,3,0,0,0,1063.2,0,0,0
0.09,9,0,0.55,0.183923,1.6722,1,1,3,0,0,0,1098.06,0,0,0
0.1,10,0,0.55,0.183922,1.65853,1,1,3,0,0,0,987.298,0,0,0
0.11,11,0,0.55,0.183922,1.6439,1,1,3,0,0,0,669.293,0,0,0
0.12,12,0,0.55,0.183921,1.6283,1,1,3,0,0,0,997.112,0,0,0
0.13,13,0,0.55,0.18392,1.61173,1,1,3,0,0,0,830.943,0,0,0
0.14,14,0,0.55,0.18392,1.5942,1,1,3,0,0,0,1333.95,0,0,0
0.15,15,0,0.55,0.18392,1.57571,1,1,3,0,0,0,1226.89,0,0,0
0.16,16,0,0.55,0.183919,1.55626,1,1,3,0,0,0,973.06,0,0,0
0.17,17,0,0.55,0.183919,1.53585,1,1,3,0,0,0,1053.36,0,0,0
0.18,18,0,0.55,0.183918,1.51448,1,1,3,0,0,0,912.613,0,0,0
0.19,19,0,0.55,0.183918,1.49216,1,1,3,0,0,0,1825.78,0,0,0
0.2,20,0,0.55,0.183917,1.46889,1,1,3,0,0,0,1152.75,0,0,0
0.21,21,0,0.55,0.183917,1.44466,1,1,3,0,0,0,1415.2,0,0,0
0.22,22,0,0.55,0.183917,1.41949,1,1,3,0,0,0,2036.29,0,0,0
0.23,23,0,0.55,0.183916,1.39338,1,1,3,0,0,0,1656.96,0,0,0
0.24,24,0,0.55,0.183916,1.36632,1,1,3,0,0,0,1399.08,0,0,0
0.25,25,0,0.55,0.183916,1.33832,1,1,3,0,0,0,957.363,0,0,0
0.26,26,0,0.55,0.183916,1.30938,1,1,3,0,0,0,1452.16,0,0,0
0.27,27,0,0.55,0.183915,1.27951,1,1,3,0,0,0,1722.81,0,0,0
0.28,28,0,0.55,0.183915,1.2487,1,1,3,0,0,0,3414.84,0,0,0
0.29,29,0,0.55,0.183915,1.21696,1,1,3,0,0,0,1219.39,0,0,0
0.3,30,0,0.55,0.183915,1.18429,1,1,3,0,0,0,832.264,0,0,0
0.31,31,0,0.55,0.183914,1.1507,1,1,3,0,0,0,1256.06,0,0,0
0.32,32,0,0.55,0.183914,1.11619,1,1,3,0,0,0,1039.1,0,0,0
0.33,33,0,0.55,0.183914,1.08076,1,1,3,0,0,0,1762.89,0,0,0
0.34,34,0,0.55,0.183914,1.04441,1,1,3,0,0,0,1216.44,0,0,0
0.35,35,0,0.55,0.183914,1.00714,1,1,3,0,0,0,1102.01,0,0,0
0.36,36,0,0.55,0.183913,0.968967,2,1,3,0,0,0,1389.93,0,0,0
0.37,37,0,0.55,0.183913,0.929885,2,2,3,0,0,0,1098.01,0,0,0
0.38,38,0,0.55,0.183913,0.889899,2,2,3,0,0,0,829.22,0,0,0
0.39,39,0,0.55,0.183913,0.849012,2,2,3,0,0,0,2276.83,0,0,0
0.4,40,0,0.54488,0.18183,0.848048,3,3,3,1430.58,1875.98,0,2044.25,0,0,0
0.41,41,0,0.540861,0.180187,0.850875,3,3,3,83.3206,304.519,0,1458.39,0,0,0
0.42,42,0,0.536855,0.17863,0.852714,2,2,3,0,0,0,1894.19,0,0,0
0.43,43,0,0.533121,0.177298,0.854847,3,3,3,33.7024,69.4781,0,2183.56,0,0,0
0.44,44,0,0.529415,0.175969,0.856314,3,3,3,14.2779,11.51,0,2053.88,0,0,0
0.45,45,0,0.526073,0.174918,0.858296,3,3,3,29.4308,91.5764,0,2166.65,0,0,0
0.46,46,0,0.522684,0.173906,0.859633,3,2,3,26.8675,0,0,2228.85,0,0,0
0.47,47,1,0.519603,0.173097,0.861217,3,3,3,20.7697,78.7908,0,108379,0,0,0
0.48,48,1,0.51657,0.172383,0.862512,3,3,3,24.0338,31.6345,0,44996.8,0,0,0
0.49,49,1,0.513728,0.171819,0.863827,4,3,3,32.0054,49.8285,0,30791,0,0,0
0.5,50,0,0.511055,0.171414,0.864687,2,3,3,0,42.6736,0,1596.18,0,0,0
0.51,51,0,0.508615,0.171251,0.865738,3,3,3,27.8307,66.72,0,2289.28,0,0,0
0.52,52,0,0.506132,0.171131,0.866402,3,3,3,31.9528,15.5733,0,2790.8,0,0,0
0.53,53,1,0.503902,0.171058,0.867465,4,3,3,41.1457,71.1352,0,38044.7,0,0,0
0.54,54,0,0.501793,0.171138,0.868396,4,3,3,25.6461,43.1289,0,1203.7,0,0,0
0.55,55,0,0.499878,0.171424,0.868926,2,3,3,0,47.1489,0,1579.03,0,0,0
0.56,56,0,0.497996,0.1719,0.869475,3,3,3,38.8898,41.7045,0,2029.07,0,0,0
0.57,57,0,0.496335,0.172421,0.870183,3,3,3,36.3557,56.1712,0,2648.2,0,0,0
0.58,58,1,0.494811,0.173043,0.870804,4,3,3,25.6907,46.7372,0,62794.3,0,0,0
0.59,59,0,0.493452,0.173786,0.871352,4,3,3,23.5527,49.7737,0,907.358,0,0,0
0.6,60,0,0.492346,0.174734,0.871598,2,3,3,0,55.028,0,2382.35,0,0,0
0.61,61,0,0.491386,0.175702,0.872017,3,3,3,42.6355,50.9311,0,1814.19,0,0,0
0.62,62,0,0.490386,0.176742,0.872264,3,3,3,33.9988,30.9258,0,1477.62,0,0,0
0.63,63,1,0.489469,0.17768,0.872691,4,3,3,49.9995,44.0581,0,70392.7,0,0,0
0.64,64,1,0.488622,0.17862,0.872968,4,3,3,27.5241,39.7097,0,30006.1,0,0,0
