timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,-0.455218,1.82095,0.982991,1,1,3,0,0,0,648.811,0,0,0
0.02,2,0,-0.455379,1.96873,0.984236,1,1,3,0,0,0,972.848,0,0,0
0.03,3,0,-0.463258,2.12053,1.00287,1,1,3,0,0,0,1008.45,0,0,0
0.04,4,0,-0.479098,2.27223,1.03418,1,1,3,0,0,0,1344.93,0,0,0
0.05,5,0,-0.501166,2.41772,1.07763,1,1,3,0,0,0,895.799,0,0,0
0.06,6,0,-0.517174,2.55011,1.13616,1,1,3,0,0,0,2171.74,0,0,0
0.07,7,0,-0.515363,2.65562,1.2006,1,1,3,0,0,0,1160.63,0,0,0
0.08,8,0,-0.490995,2.75284,1.26366,1,1,3,0,0,0,810.977,0,0,0
0.09,9,0,-0.442641,2.8577,1.3229,1,1,3,0,0,0,1153.31,0,0,0
0.1,10,0,-0.379633,2.98178,1.37709,1,1,3,0,0,0,1228.34,0,0,0
