timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183929,1.74653,1,1,3,0,0,0,478.537,0,0,0
0.02,2,0,0.55,0.183928,1.74065,1,1,3,0,0,0,1764.69,0,0,0
0.03,3,0,0.55,0.183927,1.7338,1,1,3,0,0,0,2821.66,0,0,0
0.04,4,0,0.55,0.183926,1.72597,1,1,3,0,0,0,1059.04,0,0,0
0.05,5,0,0.55,0.183925,1.71716,1,1,3,0,0,0,1103.43,0,0,0
0.06,6,0,0.55,0.183925,1.70738,1,1,3,0,0,0,531.244,0,0,0
0.07,7,0,0.55,0.183924,1.69662,1,1,3,0,0,0,829.963,0,0,0
0.08,8,0,0.55,0.183923,1.6849,1,1,3,0,0,0,1307.12,0,0,0
0.09,9,0,0.55,0.183923,1.6722,1,1,3,0,0,0,979.037,0,0,0
0.1,10,0,0.55,0.183922,1.65853,1,1,3,0,0,0,2242.97,0,0,0
0.11,11,0,0.55,0.183922,1.6439,1,1,3,0,0,0,1420.09,0,0,0
0.12,12,0,0.55,0.183921,1.6283,1,1,3,0,0,0,1748.03,0,0,0
0.13,13,0,0.55,0.18392,1.61173,1,1,3,0,0,0,2531.01,0,0,0
0.14,14,0,0.55,0.18392,1.5942,1,1,3,0,0,0,1810.55,0,0,0
0.15,15,0,0.55,0.18392,1.57571,1,1,3,0,0,0,800.711,0,0,0
0.16,16,0,0.55,0.183919,1.55626,1,1,3,0,0,0,1416.96,0,0,0
0.17,17,0,0.55,0.183919,1.53585,1,1,3,0,0,0,1047.55,0,0,0
0.18,18,0,0.55,0.183918,1.51448,1,1,3,0,0,0,1871.2,0,0,0
0.19,19,0,0.55,0.183918,1.49216,1,1,3,0,0,0,1042.44,0,0,0
0.2,20,0,0.55,0.183917,1.46889,1,1,3,0,0,0,1823.4,0,0,0
0.21,21,0,0.55,0.183917,1.44466,1,1,3,0,0,0,505.047,0,0,0
0.22,22,0,0.55,0.183917,1.41949,1,1,3,0,0,0,1010.91,0,0,0
0.23,23,0,0.55,0.183916,1.39338,1,1,3,0,0,0,746.703,0,0,0
0.24,24,0,0.55,0.183916,1.36632,1,1,3,0,0,0,471.665,0,0,0
0.25,25,0,0.55,0.183916,1.33832,1,1,3,0,0,0,501.389,0,0,0
0.26,26,0,0.55,0.183916,1.30938,1,1,3,0,0,0,598.027,0,0,0
0.27,27,0,0.55,0.183915,1.27951,1,1,3,0,0,0,925.366,0,0,0
0.28,28,0,0.55,0.183915,1.2487,1,1,3,0,0,0,563.477,0,0,0
0.29,29,0,0.55,0.183915,1.21696,1,1,3,0,0,0,1074.84,0,0,0
0.3,30,0,0.55,0.183915,1.18429,1,1,3,0,0,0,573.246,0,0,0
0.31,31,0,0.55,0.183914,1.1507,1,1,3,0,0,0,561.151,0,0,0
0.32,32,0,0.55,0.183914,1.11619,1,1,3,0,0,0,1290.61,0,0,0
0.33,33,0,0.55,0.183914,1.08076,1,1,3,0,0,0,517.924,0,0,0
0.34,34,0,0.55,0.183914,1.04441,1,1,3,0,0,0,1101.36,0,0,0
0.35,35,0,0.55,0.183914,1.00714,1,1,3,0,0,0,622.382,0,0,0
0.36,36,0,0.55,0.183913,0.968967,2,1,3,0,0,0,659.496,0,0,0
0.37,37,0,0.55,0.183913,0.929885,2,2,3,0,0,0,632.379,0,0,0
0.38,38,0,0.55,0.183913,0.889899,2,2,3,0,0,0,1158.82,0,0,0
0.39,39,0,0.55,0.183913,0.849012,2,2,3,0,0,0,1221.52,0,0,0
0.4,40,0,0.54488,0.18183,0.848048,3,3,3,1430.58,1875.98,0,2952.08,0,0,0
0.41,41,0,0.540861,0.180187,0.850875,3,3,3,83.3206,304.519,0,643.413,0,0,0
0.42,42,0,0.536855,0.17863,0.852714,2,2,3,0,0,0,1109.29,0,0,0
0.43,43,0,0.533121,0.177298,0.854847,3,3,3,33.7024,69.4781,0,1034.37,0,0,0
