timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.522837,0.174123,0.859821,3,4,3,32.0069,87.0173,0,315.991,0,0,0
0.02,2,0,0.519592,0.173299,0.860966,3,2,3,27.5565,0,0,788.692,0,0,0
0.03,3,0,0.516674,0.172675,0.862403,4,3,3,21.3729,81.8101,0,706.568,0,0,0
0.04,4,0,0.513692,0.172082,0.863222,4,2,3,28.6669,0,0,790.459,0,0,0
0.05,5,0,0.51104,0.171655,0.86459,4,3,3,30.3445,94.1818,0,528.092,0,0,0
0.06,6,0,0.50846,0.171342,0.865503,4,3,3,16.0323,26.7999,0,559.06,0,0,0
0.07,7,0,0.506104,0.171262,0.866503,4,4,3,25.4522,61.0501,0,655.436,0,0,0
0.08,8,0,0.503956,0.171347,0.867488,4,4,3,23.6441,54.8529,-0.00429478,1332.87,0,0,0
0.09,9,0,0.501262,0.174887,0.869509,4,4,3,89.5078,49.3528,0,734.056,0,0,0
0.1,10,0,0.497964,0.181689,0.872098,4,4,3,49.9647,42.8594,0,875.88,0,0,0
0.11,11,0,0.493918,0.191793,0.874809,4,4,3,20.5934,25.7382,0,894.283,0,0,0
0.12,12,0,0.488862,0.205683,0.877413,2,4,3,0,18.8995,0,1192.64,0,0,0
0.13,13,0,0.4828,0.222705,0.880006,2,4,3,0,24.0047,0,1318.16,0,0,0
0.14,14,0,0.475586,0.242731,0.882514,2,4,3,0,15.664,0,1523.55,0,0,0
0.15,15,0,0.467084,0.265545,0.884909,2,4,3,0,11.5454,0,905.184,0,0,0
0.16,16,0,0.457176,0.290865,0.887123,2,4,3,0,5.04104,0,938.393,0,0,0
0.17,17,0,0.445773,0.318357,0.889095,2,2,3,0,0,0,1236.37,0,0,0
0.18,18,0,0.433843,0.347865,0.893911,2,3,3,0,248.829,0,1420.99,0,0,0
0.19,19,0,0.420292,0.379275,0.899245,2,3,3,0,61.3371,0,1374.74,0,0,0
0.2,20,0,0.404984,0.41208,0.905077,2,4,3,0,56.7289,0,1373.82,0,0,0
