timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.522837,0.174123,0.859821,3,4,3,32.0069,87.0173,0,450.901,0,0,0
0.02,2,0,0.519592,0.173299,0.860966,3,2,3,27.5565,0,0,724.179,0,0,0
0.03,3,0,0.516674,0.172675,0.862403,4,3,3,21.3729,81.8101,0,813.74,0,0,0
0.04,4,0,0.513692,0.172082,0.863222,4,2,3,28.6669,0,0,581.757,0,0,0
0.05,5,0,0.51104,0.171655,0.86459,4,3,3,30.3445,94.1818,0,576.069,0,0,0
0.06,6,0,0.50846,0.171342,0.865503,4,3,3,16.0323,26.7999,0,486.651,0,0,0
0.07,7,0,0.506104,0.171262,0.866503,4,4,3,25.4522,61.0501,0,624.597,0,0,0
0.08,8,0,0.503956,0.171347,0.867488,4,4,3,23.6441,54.8529,-0.00429478,5254.84,0,0,0
0.09,9,0,0.50198,0.171611,0.868007,2,4,3,0,41.7942,0,678.931,0,0,0
0.1,10,0,0.500171,0.172068,0.868603,3,4,3,29.1337,55.9241,0,748.642,0,0,0
0.11,11,0,0.49853,0.172651,0.869152,3,4,3,25.5466,49.8255,0,553.487,0,0,0
0.12,12,0,0.497044,0.173224,0.869853,4,4,3,42.416,49.8445,-0.00343289,1505.94,0,0,0
0.13,13,0,0.495709,0.173914,0.870466,4,4,3,24.336,47.9204,-0.00360697,1935.62,0,0,0
0.14,14,0,0.494622,0.174804,0.870765,2,4,3,0,54.1211,0,588.668,0,0,0
0.15,15,0,0.493591,0.175612,0.871249,3,4,3,52.1992,42.1858,0,519.429,0,0,0
0.16,16,0,0.492581,0.176501,0.871551,3,4,3,28.1818,35.9119,0,1460.68,0,0,0
0.17,17,0,0.491591,0.177235,0.872052,4,4,2,57.6399,38.1526,0.000260391,2310.72,0,0,0
0.18,18,0,0.490716,0.17801,0.872378,4,4,2,21.5163,43.6245,0.000223294,1154.31,0,0,0
0.19,19,0,0.489933,0.178791,0.872704,4,4,2,35.6505,43.8878,0.000869337,1031.19,0,0,0
0.2,20,0,0.489176,0.179538,0.872934,4,4,2,34.9156,36.7065,0.00108635,1006.2,0,0,0
0.21,21,0,0.488471,0.18032,0.873123,4,4,2,35.6631,40.3387,0.000123107,1368.15,0,0,0
0.22,22,0,0.487776,0.181091,0.87328,4,4,3,40.0219,37.023,-0.000503315,1895.4,0,0,0
0.23,23,0,0.487064,0.181882,0.873407,4,4,3,42.1077,34.7645,-0.00243869,2126.62,0,0,0
0.24,24,0,0.486417,0.182716,0.873504,4,4,3,34.6138,42.4832,-0.00340366,985.624,0,0,0
0.25,25,0,0.485749,0.183575,0.873575,4,4,3,42.4181,34.8942,-0.00564267,974.229,0,0,0
0.26,26,0,0.48512,0.184469,0.87362,4,4,3,37.1382,40.3108,-0.00698262,1164.11,0,0,0
0.27,27,0,0.484488,0.185383,0.873645,4,4,3,41.083,36.6869,-0.0087682,1203.03,0,0,0
0.28,28,0,0.483867,0.186321,0.873647,4,4,3,39.6717,38.047,-0.0104453,1538.25,0,0,0
0.29,29,0,0.483243,0.187274,0.873631,4,4,3,41.1205,36.8729,-0.01216,994.075,0,0,0
0.3,30,0,0.482613,0.188237,0.8736,4,4,3,41.3744,36.9041,-0.0138307,1070.05,0,0,0
0.31,31,0,0.481992,0.189216,0.873555,4,4,3,40.1675,38.12,-0.0153395,1058.24,0,0,0
0.32,32,0,0.48138,0.190203,0.873498,4,4,3,40.2221,38.2973,-0.0166956,1111.5,0,0,0
0.33,33,0,0.480782,0.191195,0.873428,4,4,3,39.7188,38.7615,-0.0178715,2248.63,0,0,0
0.34,34,0,0.480195,0.192187,0.873353,4,4,3,40.1966,38.6734,-0.0189112,1267.14,0,0,0
0.35,35,0,0.479654,0.193189,0.873263,4,4,3,36.8048,41.5334,-0.0195445,1652.75,0,0,0
0.36,36,0,0.479122,0.194189,0.873167,4,4,3,40.4192,38.4876,-0.0206243,1204.78,0,0,0
0.37,37,0,0.478629,0.195188,0.873061,4,4,3,37.3592,41.3016,-0.0210228,970.002,0,0,0
0.38,38,0,0.478132,0.196172,0.872951,4,4,3,41.6268,37.5305,-0.0219795,2361.81,0,0,0
0.39,39,0,0.477669,0.197149,0.872832,4,4,3,37.9341,40.8195,-0.0223426,1403.77,0,0,0
