timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183926,1.74653,1,1,3,0,0,0,587.096,0,0,0
0.02,2,0,0.55,0.183924,1.74065,1,1,3,0,0,0,1413.62,0,0,0
0.03,3,0,0.55,0.183922,1.7338,1,1,3,0,0,0,759.342,0,0,0
0.04,4,0,0.55,0.183921,1.72597,1,1,3,0,0,0,2198.07,0,0,0
0.05,5,0,0.55,0.183919,1.71716,1,1,3,0,0,0,904.805,0,0,0
0.06,6,0,0.55,0.183917,1.70738,1,1,3,0,0,0,857.189,0,0,0
0.07,7,0,0.55,0.183915,1.69662,1,1,3,0,0,0,879.363,0,0,0
0.08,8,0,0.55,0.183914,1.6849,1,1,3,0,0,0,973.928,0,0,0
0.09,9,0,0.55,0.183912,1.6722,1,1,3,0,0,0,1190.34,0,0,0
0.1,10,0,0.55,0.18391,1.65853,1,1,3,0,0,0,591.375,0,0,0
0.11,11,0,0.55,0.183909,1.6439,1,1,3,0,0,0,977.021,0,0,0
0.12,12,0,0.55,0.183907,1.6283,1,1,3,0,0,0,1065.52,0,0,0
0.13,13,0,0.55,0.183905,1.61173,1,1,3,0,0,0,1313.48,0,0,0
0.14,14,0,0.55,0.183903,1.5942,1,1,3,0,0,0,1641.18,0,0,0
0.15,15,0,0.55,0.183902,1.57571,1,1,3,0,0,0,852.703,0,0,0
0.16,16,0,0.55,0.1839,1.55626,1,1,3,0,0,0,1358.6,0,0,0
0.17,17,0,0.55,0.183898,1.53585,1,1,3,0,0,0,2022.99,0,0,0
0.18,18,0,0.55,0.183897,1.51448,1,1,3,0,0,0,1070.36,0,0,0
0.19,19,0,0.55,0.183895,1.49216,1,1,3,0,0,0,929.633,0,0,0
0.2,20,0,0.55,0.183893,1.46889,1,1,3,0,0,0,2381.45,0,0,0
0.21,21,0,0.55,0.183891,1.44466,1,1,3,0,0,0,1559.2,0,0,0
0.22,22,0,0.55,0.18389,1.41949,1,1,3,0,0,0,1048.19,0,0,0
0.23,23,0,0.55,0.183888,1.39338,1,1,3,0,0,0,1966.01,0,0,0
0.24,24,0,0.55,0.183886,1.36632,1,1,3,0,0,0,2169.22,0,0,0
0.25,25,0,0.55,0.183885,1.33832,1,1,3,0,0,0,1437.24,0,0,0
0.26,26,0,0.55,0.183883,1.30938,1,1,3,0,0,0,1238.56,0,0,0
0.27,27,0,0.55,0.183881,1.27951,1,1,3,0,0,0,1927.31,0,0,0
0.28,28,0,0.55,0.18388,1.2487,1,1,3,0,0,0,1002.73,0,0,0
