timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183926,1.74653,1,1,3,0,0,0,447.98,0,0,0
0.02,2,0,0.55,0.183924,1.74065,1,1,3,0,0,0,600.157,0,0,0
0.03,3,0,0.55,0.183922,1.7338,1,1,3,0,0,0,542.281,0,0,0
0.04,4,0,0.55,0.183921,1.72597,1,1,3,0,0,0,465.826,0,0,0
0.05,5,0,0.55,0.183919,1.71716,1,1,3,0,0,0,481.678,0,0,0
0.06,6,0,0.55,0.183917,1.70738,1,1,3,0,0,0,458.811,0,0,0
0.07,7,0,0.55,0.183915,1.69662,1,1,3,0,0,0,502.457,0,0,0
0.08,8,0,0.55,0.183914,1.6849,1,1,3,0,0,0,940.081,0,0,0
0.09,9,0,0.55,0.183912,1.6722,1,1,3,0,0,0,463.914,0,0,0
0.1,10,0,0.55,0.18391,1.65853,1,1,3,0,0,0,815.817,0,0,0
0.11,11,0,0.55,0.183909,1.6439,1,1,3,0,0,0,448.308,0,0,0
0.12,12,0,0.55,0.183907,1.6283,1,1,3,0,0,0,458.179,0,0,0
0.13,13,0,0.55,0.183905,1.61173,1,1,3,0,0,0,568.731,0,0,0
0.14,14,0,0.55,0.183903,1.5942,1,1,3,0,0,0,428.414,0,0,0
0.15,15,0,0.55,0.183902,1.57571,1,1,3,0,0,0,522.494,0,0,0
0.16,16,0,0.55,0.1839,1.55626,1,1,3,0,0,0,354.321,0,0,0
0.17,17,0,0.55,0.183898,1.53585,1,1,3,0,0,0,424.199,0,0,0
0.18,18,0,0.55,0.183897,1.51448,1,1,3,0,0,0,310.12,0,0,0
0.19,19,0,0.55,0.183895,1.49216,1,1,3,0,0,0,338.237,0,0,0
0.2,20,0,0.55,0.183893,1.46889,1,1,3,0,0,0,328.454,0,0,0
0.21,21,0,0.55,0.183891,1.44466,1,1,3,0,0,0,324.603,0,0,0
0.22,22,0,0.55,0.18389,1.41949,1,1,3,0,0,0,325.659,0,0,0
0.23,23,0,0.55,0.183888,1.39338,1,1,3,0,0,0,338.424,0,0,0
0.24,24,0,0.55,0.183886,1.36632,1,1,3,0,0,0,288.888,0,0,0
0.25,25,0,0.55,0.183885,1.33832,1,1,3,0,0,0,296.795,0,0,0
0.26,26,0,0.55,0.183883,1.30938,1,1,3,0,0,0,448.667,0,0,0
0.27,27,0,0.55,0.183881,1.27951,1,1,3,0,0,0,362.475,0,0,0
0.28,28,0,0.55,0.18388,1.2487,1,1,3,0,0,0,296.853,0,0,0
0.29,29,0,0.55,0.183878,1.21696,1,1,3,0,0,0,300.834,0,0,0
0.3,30,0,0.55,0.183876,1.18429,1,1,3,0,0,0,372.527,0,0,0
0.31,31,0,0.55,0.183874,1.1507,1,1,3,0,0,0,462.682,0,0,0
0.32,32,0,0.55,0.183873,1.11619,1,1,3,0,0,0,325.326,0,0,0
0.33,33,0,0.55,0.183871,1.08076,1,1,3,0,0,0,334.227,0,0,0
0.34,34,0,0.55,0.183869,1.04441,1,1,3,0,0,0,288.949,0,0,0
0.35,35,0,0.55,0.183868,1.00714,1,1,3,0,0,0,389.488,0,0,0
0.36,36,0,0.55,0.183866,0.968967,2,1,3,0,0,0,329.27,0,0,0
0.37,37,0,0.55,0.183864,0.929886,2,2,3,0,0,0,297.308,0,0,0
0.38,38,0,0.55,0.183863,0.889899,2,2,3,0,0,0,299.699,0,0,0
0.39,39,0,0.55,0.183861,0.849012,2,2,3,0,0,0,428.817,0,0,0
0.4,40,0,0.54487,0.181744,0.848035,3,3,3,1432.05,1873.42,0,481.769,0,0,0
0.41,41,0,0.540823,0.180058,0.851071,3,3,3,101.958,304.686,0,500.462,0,0,0
