timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,-17.6371,-34.3543,14.5894,1,1,3,0,0,0,247.115,0,0,0
0.02,2,0,-17.435,-34.4416,14.6912,1,1,3,0,0,0,480.449,0,0,0
0.03,3,0,-17.2374,-34.4193,14.7575,1,1,3,0,0,0,716.681,0,0,0
0.04,4,0,-17.1554,-34.3665,14.856,1,1,3,0,0,0,489.316,0,0,0
0.05,5,0,-17.0499,-34.3036,15.0023,1,1,3,0,0,0,692.377,0,0,0
0.06,6,0,-16.8449,-34.307,15.227,1,1,3,0,0,0,763.802,0,0,0
0.07,7,0,-16.5678,-34.3252,15.4403,1,1,3,0,0,0,1048.84,0,0,0
0.08,8,0,-16.3124,-34.2903,15.647,1,1,3,0,0,0,782.076,0,0,0
0.09,9,0,-16.0395,-34.2657,15.7941,1,1,3,0,0,0,535.028,0,0,0
0.1,10,0,-15.7709,-34.2032,15.8844,1,1,3,0,0,0,535.826,0,0,0
0.11,11,0,-15.4902,-34.1728,15.9704,1,1,3,0,0,0,602.782,0,0,0
0.12,12,0,-15.2675,-34.1726,16.0722,1,1,3,0,0,0,1098.77,0,0,0
0.13,13,0,-15.0465,-34.1822,16.1898,1,1,3,0,0,0,837.871,0,0,0
0.14,14,0,-14.762,-34.2655,16.2822,1,1,3,0,0,0,729.357,0,0,0
0.15,15,0,-14.5008,-34.275,16.347,1,1,3,0,0,0,596.251,0,0,0
0.16,16,0,-14.2175,-34.3128,16.3609,1,1,3,0,0,0,1066.65,0,0,0
0.17,17,0,-13.8959,-34.4225,16.4055,1,1,3,0,0,0,535.237,0,0,0
0.18,18,0,-13.5012,-34.5027,16.4258,1,1,3,0,0,0,1600.5,0,0,0
0.19,19,0,-13.1835,-34.5152,16.3815,1,1,3,0,0,0,855.706,0,0,0
0.2,20,0,-12.9115,-34.5563,16.3402,1,1,3,0,0,0,909.562,0,0,0
0.21,21,0,-12.7116,-34.6574,16.3208,1,1,3,0,0,0,735.477,0,0,0
0.22,22,0,-12.491,-34.7963,16.2989,1,1,3,0,0,0,1156.06,0,0,0
0.23,23,0,-12.1965,-34.8301,16.2802,1,1,3,0,0,0,661.792,0,0,0
0.24,24,0,-11.9008,-34.7137,16.2797,1,1,3,0,0,0,615.471,0,0,0
0.25,25,0,-11.6658,-34.5715,16.3208,1,1,3,0,0,0,621.668,0,0,0
0.26,26,0,-11.5238,-34.4652,16.321,1,1,3,0,0,0,576.054,0,0,0
0.27,27,0,-11.391,-34.4351,16.3621,1,1,3,0,0,0,860.582,0,0,0
0.28,28,0,-11.2187,-34.4507,16.3376,1,1,3,0,0,0,735.544,0,0,0
0.29,29,0,-11.0999,-34.4742,16.2731,1,1,3,0,0,0,760.361,0,0,0
0.3,30,0,-11.0043,-34.5164,16.2196,1,1,3,0,0,0,590.306,0,0,0
0.31,31,0,-10.8798,-34.5312,16.1766,1,1,3,0,0,0,701.065,0,0,0
0.32,32,0,-10.7548,-34.5554,16.2027,1,1,3,0,0,0,617.893,0,0,0
0.33,33,0,-10.6162,-34.5475,16.259,1,1,3,0,0,0,929.288,0,0,0
0.34,34,0,-10.4815,-34.5066,16.2844,1,1,3,0,0,0,1101.8,0,0,0
0.35,35,0,-10.3954,-34.4614,16.2966,1,1,3,0,0,0,1243.18,0,0,0
0.36,36,0,-10.3446,-34.4238,16.31,1,1,3,0,0,0,500.74,0,0,0
0.37,37,0,-10.2359,-34.4257,16.4213,1,1,3,0,0,0,926.867,0,0,0
0.38,38,0,-10.0533,-34.3729,16.4777,1,1,3,0,0,0,677.389,0,0,0
0.39,39,0,-9.94825,-34.2205,16.4795,1,1,3,0,0,0,826.617,0,0,0
0.4,40,0,-9.81387,-34.0325,16.5391,1,1,3,0,0,0,505.451,0,0,0
0.41,41,0,-9.67819,-33.8348,16.5485,1,1,3,0,0,0,785.973,0,0,0
0.42,42,0,-9.55895,-33.6138,16.5062,1,1,3,0,0,0,555.652,0,0,0
0.43,43,0,-9.44589,-33.4052,16.4829,1,1,3,0,0,0,761.136,0,0,0
0.44,44,0,-9.32721,-33.233,16.4633,1,1,3,0,0,0,592.076,0,0,0
0.45,45,0,-9.23893,-33.0426,16.4528,1,1,3,0,0,0,541.413,0,0,0
0.46,46,0,-9.1138,-32.8049,16.4692,1,1,3,0,0,0,681.298,0,0,0
0.47,47,0,-8.9607,-32.5757,16.486,1,1,3,0,0,0,974.594,0,0,0
0.48,48,0,-8.82368,-32.3644,16.475,1,1,3,0,0,0,1865.96,0,0,0
0.49,49,0,-8.67533,-32.1654,16.5116,1,1,3,0,0,0,1301.02,0,0,0
0.5,50,0,-8.47544,-31.9685,16.5141,1,1,3,0,0,0,896.552,0,0,0
0.51,51,0,-8.29995,-31.7669,16.4517,1,1,3,0,0,0,536.122,0,0,0
0.52,52,0,-8.08308,-31.7191,16.4739,1,1,3,0,0,0,573.478,0,0,0
0.53,53,0,-7.81261,-31.5963,16.5883,1,1,3,0,0,0,757.783,0,0,0
0.54,54,0,-7.5238,-31.4301,16.6992,1,1,3,0,0,0,526.681,0,0,0
0.55,55,0,-7.24418,-31.2456,16.7774,1,1,3,0,0,0,576.234,0,0,0
0.56,56,0,-7.04535,-31.1879,16.8653,1,1,3,0,0,0,532.057,0,0,0
0.57,57,0,-6.85264,-31.1776,17.007,1,1,3,0,0,0,801.65,0,0,0
0.58,58,0,-6.68966,-31.1887,17.1452,1,1,3,0,0,0,582.108,0,0,0
0.59,59,0,-6.53323,-31.1725,17.3549,1,1,3,0,0,0,501.855,0,0,0
0.6,60,0,-6.41771,-31.0392,17.4847,1,1,3,0,0,0,825.064,0,0,0
0.61,61,0,-6.32513,-30.9092,17.5306,1,1,3,0,0,0,597.037,0,0,0
0.62,62,0,-6.27935,-30.7894,17.5112,1,1,3,0,0,0,911.973,0,0,0
0.63,63,0,-6.2721,-30.6879,17.4968,1,1,3,0,0,0,1578.8,0,0,0
0.64,64,0,-6.20014,-30.6138,17.5004,1,1,3,0,0,0,1060.72,0,0,0
0.65,65,0,-6.10952,-30.5102,17.511,1,1,3,0,0,0,608.177,0,0,0
0.66,66,0,-5.96759,-30.322,17.483,1,1,3,0,0,0,1200.48,0,0,0
0.67,67,0,-5.85017,-30.1289,17.4678,1,1,3,0,0,0,586.365,0,0,0
0.68,68,0,-5.79883,-29.9687,17.4748,1,1,3,0,0,0,679.002,0,0,0
0.69,69,0,-5.72722,-29.7843,17.4912,1,1,3,0,0,0,497.77,0,0,0
0.7,70,0,-5.68037,-29.6069,17.4008,1,1,3,0,0,0,871.214,0,0,0
0.71,71,0,-5.67536,-29.4491,17.3328,1,1,3,0,0,0,600.862,0,0,0
0.72,72,0,-5.69384,-29.2837,17.3201,1,1,3,0,0,0,642.13,0,0,0
0.73,73,0,-5.77009,-29.1436,17.2773,1,1,3,0,0,0,915.818,0,0,0
0.74,74,0,-5.90404,-29.0681,17.2234,1,1,3,0,0,0,628.899,0,0,0
0.75,75,0,-5.98093,-28.983,17.1844,1,1,3,0,0,0,506.94,0,0,0
0.76,76,0,-6.28095,-28.8018,17.2392,1,1,3,0,0,0,626.444,0,0,0
0.77,77,0,-6.63115,-28.5913,17.0945,1,1,3,0,0,0,469.014,0,0,0
0.78,78,0,-6.99295,-28.4048,16.9884,1,1,3,0,0,0,729.747,0,0,0
0.79,79,0,-7.45091,-28.2787,16.9359,1,1,3,0,0,0,1111.36,0,0,0
0.8,80,0,-7.95415,-28.0867,16.8587,1,1,3,0,0,0,711.642,0,0,0
0.81,81,0,-8.58147,-27.9124,16.6773,1,1,3,0,0,0,527.139,0,0,0
0.82,82,0,-9.17697,-27.7871,16.4585,1,1,3,0,0,0,1089.69,0,0,0
0.83,83,0,-9.72031,-27.7473,16.3212,1,1,3,0,0,0,1048.83,0,0,0
0.84,84,0,-10.2117,-27.6157,16.1906,1,1,3,0,0,0,801.975,0,0,0
0.85,85,0,-10.6779,-27.49,16.0417,1,1,3,0,0,0,1225.8,0,0,0
0.86,86,0,-11.1213,-27.3353,15.8866,1,1,3,0,0,0,874.769,0,0,0
0.87,87,0,-11.5988,-27.2335,15.6798,1,1,3,0,0,0,691.702,0,0,0
0.88,88,0,-11.775,-27.1175,15.534,1,1,3,0,0,0,1168.84,0,0,0
0.89,89,0,-11.9623,-27.0055,15.3389,1,1,3,0,0,0,561.112,0,0,0
0.9,90,0,-12.319,-26.8155,15.1631,1,1,3,0,0,0,638.613,0,0,0
0.91,91,0,-12.694,-26.5346,15.0078,1,1,3,0,0,0,816.985,0,0,0
0.92,92,0,-13.0977,-26.3221,14.8437,1,1,3,0,0,0,1086.88,0,0,0
0.93,93,0,-13.4774,-26.1238,14.6127,1,1,3,0,0,0,801.084,0,0,0
0.94,94,0,-13.8511,-25.9011,14.3748,1,1,3,0,0,0,704.014,0,0,0
0.95,95,0,-14.3163,-25.7469,14.0339,1,1,3,0,0,0,1481.75,0,0,0
0.96,96,0,-14.8712,-25.5869,13.658,1,1,3,0,0,0,879.441,0,0,0
0.97,97,0,-15.3496,-25.3157,13.3624,1,1,3,0,0,0,791.62,0,0,0
0.98,98,0,-15.8022,-25.024,13.0672,1,1,3,0,0,0,720.885,0,0,0
0.99,99,0,-16.2392,-24.7489,12.7906,1,1,3,0,0,0,740.782,0,0,0
1,100,0,-16.6326,-24.4937,12.495,1,1,3,0,0,0,563.773,0,0,0
1.01,101,0,-17.0309,-24.2237,12.2435,1,1,3,0,0,0,878.783,0,0,0
1.02,102,0,-17.392,-24.0722,11.983,1,1,3,0,0,0,767.514,0,0,0
1.03,103,0,-17.7926,-23.9014,11.6424,1,1,3,0,0,0,1132.12,0,0,0
1.04,104,0,-18.1326,-23.7531,11.3535,1,1,3,0,0,0,913.408,0,0,0
1.05,105,0,-18.5197,-23.5876,11.0964,1,1,3,0,0,0,516.822,0,0,0
1.06,106,0,-18.9434,-23.4927,10.8595,1,1,3,0,0,0,903.063,0,0,0
1.07,107,0,-19.3582,-23.3914,10.6217,1,1,3,0,0,0,868.861,0,0,0
1.08,108,0,-19.779,-23.2905,10.4079,1,1,3,0,0,0,807.879,0,0,0
1.09,109,0,-20.1631,-23.2273,10.1689,1,1,3,0,0,0,784.706,0,0,0
1.1,110,0,-20.417,-23.2108,9.8158,1,1,3,0,0,0,843.175,0,0,0
1.11,111,0,-20.7468,-23.332,9.51235,1,1,3,0,0,0,756.285,0,0,0
1.12,112,0,-21.0482,-23.5015,9.30657,1,1,3,0,0,0,587.062,0,0,0
