timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183926,1.74653,1,1,3,0,0,0,284.45,0,0,0
0.02,2,0,0.55,0.183924,1.74065,1,1,3,0,0,0,557.54,0,0,0
0.03,3,0,0.55,0.183922,1.7338,1,1,3,0,0,0,468.165,0,0,0
0.04,4,0,0.55,0.183921,1.72597,1,1,3,0,0,0,624.694,0,0,0
0.05,5,0,0.55,0.183919,1.71716,1,1,3,0,0,0,463.98,0,0,0
0.06,6,0,0.55,0.183917,1.70738,1,1,3,0,0,0,450.441,0,0,0
0.07,7,0,0.55,0.183915,1.69662,1,1,3,0,0,0,430.795,0,0,0
0.08,8,0,0.55,0.183914,1.6849,1,1,3,0,0,0,463.902,0,0,0
0.09,9,0,0.55,0.183912,1.6722,1,1,3,0,0,0,482.119,0,0,0
0.1,10,0,0.55,0.18391,1.65853,1,1,3,0,0,0,379.734,0,0,0
0.11,11,0,0.55,0.183909,1.6439,1,1,3,0,0,0,451.852,0,0,0
0.12,12,0,0.55,0.183907,1.6283,1,1,3,0,0,0,338.656,0,0,0
0.13,13,0,0.55,0.183905,1.61173,1,1,3,0,0,0,285.533,0,0,0
0.14,14,0,0.55,0.183903,1.5942,1,1,3,0,0,0,335.725,0,0,0
0.15,15,0,0.55,0.183902,1.57571,1,1,3,0,0,0,298.122,0,0,0
0.16,16,0,0.55,0.1839,1.55626,1,1,3,0,0,0,456.702,0,0,0
0.17,17,0,0.55,0.183898,1.53585,1,1,3,0,0,0,630.525,0,0,0
0.18,18,0,0.55,0.183897,1.51448,1,1,3,0,0,0,430.878,0,0,0
0.19,19,0,0.55,0.183895,1.49216,1,1,3,0,0,0,389.844,0,0,0
0.2,20,0,0.55,0.183893,1.46889,1,1,3,0,0,0,554.512,0,0,0
0.21,21,0,0.55,0.183891,1.44466,1,1,3,0,0,0,486.591,0,0,0
0.22,22,0,0.55,0.18389,1.41949,1,1,3,0,0,0,469.515,0,0,0
0.23,23,0,0.55,0.183888,1.39338,1,1,3,0,0,0,412.471,0,0,0
0.24,24,0,0.55,0.183886,1.36632,1,1,3,0,0,0,318.382,0,0,0
0.25,25,0,0.55,0.183885,1.33832,1,1,3,0,0,0,368.024,0,0,0
0.26,26,0,0.55,0.183883,1.30938,1,1,3,0,0,0,422.558,0,0,0
0.27,27,0,0.55,0.183881,1.27951,1,1,3,0,0,0,466.372,0,0,0
0.28,28,0,0.55,0.18388,1.2487,1,1,3,0,0,0,597.546,0,0,0
0.29,29,0,0.55,0.183878,1.21696,1,1,3,0,0,0,615.011,0,0,0
0.3,30,0,0.55,0.183876,1.18429,1,1,3,0,0,0,444.162,0,0,0
0.31,31,0,0.55,0.183874,1.1507,1,1,3,0,0,0,467.044,0,0,0
0.32,32,0,0.55,0.183873,1.11619,1,1,3,0,0,0,480.649,0,0,0
0.33,33,0,0.55,0.183871,1.08076,1,1,3,0,0,0,383.656,0,0,0
0.34,34,0,0.55,0.183869,1.04441,1,1,3,0,0,0,339.388,0,0,0
0.35,35,0,0.55,0.183868,1.00714,1,1,3,0,0,0,338.103,0,0,0
0.36,36,0,0.55,0.183866,0.968967,2,1,3,0,0,0,469.681,0,0,0
0.37,37,0,0.55,0.183864,0.929886,2,2,3,0,0,0,362.448,0,0,0
0.38,38,0,0.55,0.183863,0.889899,2,2,3,0,0,0,297.197,0,0,0
0.39,39,0,0.55,0.183861,0.849012,2,2,3,0,0,0,405.272,0,0,0
0.4,40,0,0.54487,0.181744,0.848035,3,3,3,1432.05,1873.42,0,449.672,0,0,0
0.41,41,0,0.540823,0.180058,0.851071,3,3,3,101.958,304.686,0,491.138,0,0,0
0.42,42,0,0.536987,0.178472,0.853583,2,3,3,0,37.476,0,451.334,0,0,0
0.43,43,0,0.5334,0.177047,0.855673,2,3,3,0,45.5951,0,464.604,0,0,0
0.44,44,0,0.530079,0.175802,0.857864,3,3,3,26.091,61.4317,0,466.532,0,0,0
0.45,45,0,0.527,0.174692,0.859903,3,3,3,16.0008,51.217,0,512.176,0,0,0
0.46,46,0,0.524144,0.173724,0.861763,3,3,3,15.2676,49.6934,0,549.913,0,0,0
0.47,47,0,0.521501,0.1729,0.863439,3,3,3,15.2483,49.2573,0,399.749,0,0,0
0.48,48,0,0.519063,0.172218,0.864934,3,3,3,15.5268,49.1984,0,410.204,0,0,0
0.49,49,0,0.516824,0.171676,0.866254,3,3,3,15.8116,49.2345,0,433.27,0,0,0
0.5,50,0,0.514779,0.171274,0.8674,3,3,3,15.9688,49.2774,0,371.15,0,0,0
0.51,51,0,0.512925,0.171014,0.868374,3,3,3,15.8586,49.4085,0,387.275,0,0,0
0.52,52,0,0.511203,0.170692,0.869619,4,3,3,53.4672,48.6344,0,572.485,0,0,0
0.53,53,0,0.509631,0.170445,0.870551,3,3,3,10.1902,43.8595,0,407.231,0,0,0
0.54,54,0,0.508169,0.170205,0.871458,3,3,3,33.3187,44.2192,0,378.328,0,0,0
0.55,55,0,0.506813,0.169956,0.872294,3,3,3,30.5028,43.1305,0,429.456,0,0,0
0.56,56,0,0.505564,0.169694,0.873055,3,3,3,30.1024,43.3549,0,807.128,0,0,0
0.57,57,0,0.504424,0.169413,0.873749,3,3,3,30.2792,43.7069,0,497.495,0,0,0
0.58,58,0,0.503395,0.169112,0.874383,3,3,3,30.5101,43.9628,0,700.153,0,0,0
0.59,59,0,0.502475,0.168787,0.87496,3,3,3,30.6917,44.1281,0,570.77,0,0,0
0.6,60,0,0.501666,0.168437,0.875484,3,3,3,30.8122,44.2358,0,568.348,0,0,0
0.61,61,0,0.500966,0.168061,0.875956,3,3,3,30.8811,44.3116,0,780.82,0,0,0
0.62,62,0,0.500375,0.167659,0.876377,3,3,3,30.9125,44.3709,0,766.064,0,0,0
0.63,63,0,0.499893,0.167231,0.876749,3,3,3,30.9199,44.4218,0,577.822,0,0,0
0.64,64,0,0.499482,0.166782,0.87711,4,3,3,36.5879,41.9744,0,643.552,0,0,0
0.65,65,0,0.499157,0.166257,0.877446,4,3,3,35.2954,41.8654,0,802.748,0,0,0
0.66,66,0,0.498917,0.165735,0.877756,4,3,3,33.808,43.4775,0,719.511,0,0,0
0.67,67,0,0.498756,0.165252,0.878041,4,3,3,33.8552,43.5397,0,503.805,0,0,0
0.68,68,0,0.498659,0.164815,0.878303,4,3,3,35.2039,42.376,0,809.003,0,0,0
0.69,69,0,0.498609,0.164418,0.878545,4,3,3,36.846,40.9202,0,435.464,0,0,0
0.7,70,0,0.498592,0.164054,0.878768,4,3,3,38.2454,39.6863,0,488.84,0,0,0
0.71,71,0,0.4986,0.163714,0.878974,4,3,3,39.2873,38.7891,0,411.622,0,0,0
0.72,72,0,0.498624,0.163393,0.879165,4,3,3,40.0191,38.1817,0,503.809,0,0,0
0.73,73,0,0.498661,0.163087,0.879342,4,3,3,40.5704,37.7425,0,593.357,0,0,0
0.74,74,0,0.498706,0.162793,0.879506,4,3,3,41.0147,37.3942,0,467.95,0,0,0
0.75,75,0,0.498758,0.162509,0.879658,4,3,3,41.3029,37.1928,0,772.69,0,0,0
0.76,76,0,0.498814,0.162234,0.8798,4,3,3,41.4637,37.1108,0,425.336,0,0,0
0.77,77,0,0.498875,0.161966,0.879931,4,3,3,41.5704,37.0764,0,528.867,0,0,0
0.78,78,0,0.49894,0.161705,0.880053,4,3,3,41.6527,37.0604,0,600.172,0,0,0
0.79,79,0,0.49901,0.16145,0.880167,4,3,3,41.7227,37.0514,0,668.044,0,0,0
0.8,80,0,0.499082,0.1612,0.880273,4,3,3,41.7851,37.045,0,463.592,0,0,0
0.81,81,0,0.499159,0.160954,0.880372,4,3,3,41.8422,37.0395,0,431.035,0,0,0
0.82,82,0,0.499239,0.160712,0.880464,4,3,3,41.8948,37.0342,0,467.387,0,0,0
0.83,83,0,0.499322,0.160474,0.88055,4,3,3,41.9435,37.0291,0,546.194,0,0,0
0.84,84,0,0.499409,0.160238,0.880631,4,3,3,41.9887,37.0239,0,455.749,0,0,0
0.85,85,0,0.499498,0.160005,0.880707,4,3,3,42.0308,37.0186,0,503.506,0,0,0
0.86,86,0,0.499591,0.159775,0.880778,4,3,3,42.07,37.0133,0,520.524,0,0,0
0.87,87,0,0.499686,0.159545,0.880844,4,3,3,42.1065,37.0079,0,518.88,0,0,0
0.88,88,0,0.499785,0.159318,0.880907,4,3,3,42.1406,37.0024,0,570.666,0,0,0
0.89,89,0,0.499886,0.159091,0.880966,4,3,3,42.1724,36.9968,0,485.707,0,0,0
0.9,90,0,0.499989,0.158865,0.881022,4,3,3,42.2022,36.9912,0,634.392,0,0,0
0.91,91,0,0.500096,0.158639,0.881075,4,3,3,42.2302,36.9855,0,399.489,0,0,0
0.92,92,0,0.500181,0.158451,0.881119,4,3,3,43.4478,35.3847,0,581.018,0,0,0
0.93,93,0,0.500271,0.158252,0.881163,4,3,3,42.2957,37.0784,0,751.872,0,0,0
0.94,94,0,0.500367,0.158049,0.881206,4,3,3,42.1034,37.2399,0,523.764,0,0,0
0.95,95,0,0.500468,0.157843,0.881246,4,3,3,42.2051,37.1281,0,528.432,0,0,0
0.96,96,0,0.500573,0.157636,0.881286,4,3,3,42.2698,37.0626,0,797.638,0,0,0
0.97,97,0,0.500681,0.157426,0.881323,4,3,3,42.3091,37.0274,0,594.794,0,0,0
0.98,98,0,0.500793,0.157213,0.88136,4,3,3,42.3362,37.0068,0,854.778,0,0,0
0.99,99,0,0.500907,0.156999,0.881394,4,3,3,42.358,36.9927,0,469.972,0,0,0
1,100,0,0.501024,0.156782,0.881428,4,3,3,42.3773,36.9814,0,863.542,0,0,0
