timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.55,0.183929,1.74653,1,1,3,0,0,0,694.244,0,0,0
0.02,2,0,0.55,0.183928,1.74065,1,1,3,0,0,0,1787.13,0,0,0
0.03,3,0,0.55,0.183927,1.7338,1,1,3,0,0,0,582.899,0,0,0
0.04,4,0,0.55,0.183926,1.72597,1,1,3,0,0,0,1597.58,0,0,0
0.05,5,0,0.55,0.183925,1.71716,1,1,3,0,0,0,1148.54,0,0,0
0.06,6,0,0.55,0.183925,1.70738,1,1,3,0,0,0,581.795,0,0,0
0.07,7,0,0.55,0.183924,1.69662,1,1,3,0,0,0,2679.08,0,0,0
0.08,8,0,0.55,0.183923,1.6849,1,1,3,0,0,0,2012.86,0,0,0
0.09,9,0,0.55,0.183923,1.6722,1,1,3,0,0,0,1462.55,0,0,0
0.1,10,0,0.55,0.183922,1.65853,1,1,3,0,0,0,1218.33,0,0,0
0.11,11,0,0.55,0.183922,1.6439,1,1,3,0,0,0,1570.39,0,0,0
0.12,12,0,0.55,0.183921,1.6283,1,1,3,0,0,0,973.243,0,0,0
0.13,13,0,0.55,0.18392,1.61173,1,1,3,0,0,0,1923.25,0,0,0
0.14,14,0,0.55,0.18392,1.5942,1,1,3,0,0,0,1213.84,0,0,0
0.15,15,0,0.55,0.18392,1.57571,1,1,3,0,0,0,1971.49,0,0,0
0.16,16,0,0.55,0.183919,1.55626,1,1,3,0,0,0,669.863,0,0,0
0.17,17,0,0.55,0.183919,1.53585,1,1,3,0,0,0,634.629,0,0,0
0.18,18,1,0.55,0.183918,1.51448,1,1,3,0,0,0,43355.1,0,0,0
0.19,19,0,0.55,0.183918,1.49216,1,1,3,0,0,0,440.171,0,0,0
0.2,20,0,0.55,0.183917,1.46889,1,1,3,0,0,0,947.303,0,0,0
0.21,21,0,0.55,0.183917,1.44466,1,1,3,0,0,0,1671.58,0,0,0
0.22,22,0,0.55,0.183917,1.41949,1,1,3,0,0,0,1740.93,0,0,0
0.23,23,0,0.55,0.183916,1.39338,1,1,3,0,0,0,1289.2,0,0,0
0.24,24,0,0.55,0.183916,1.36632,1,1,3,0,0,0,1367.92,0,0,0
0.25,25,0,0.55,0.183916,1.33832,1,1,3,0,0,0,1145.7,0,0,0
0.26,26,0,0.55,0.183916,1.30938,1,1,3,0,0,0,884.618,0,0,0
0.27,27,0,0.55,0.183915,1.27951,1,1,3,0,0,0,821.962,0,0,0
0.28,28,0,0.55,0.183915,1.2487,1,1,3,0,0,0,1067.16,0,0,0
0.29,29,0,0.55,0.183915,1.21696,1,1,3,0,0,0,684.903,0,0,0
0.3,30,0,0.55,0.183915,1.18429,1,1,3,0,0,0,985.412,0,0,0
0.31,31,0,0.55,0.183914,1.1507,1,1,3,0,0,0,1164.19,0,0,0
0.32,32,0,0.55,0.183914,1.11619,1,1,3,0,0,0,1272.87,0,0,0
0.33,33,0,0.55,0.183914,1.08076,1,1,3,0,0,0,1290.87,0,0,0
0.34,34,0,0.55,0.183914,1.04441,1,1,3,0,0,0,1161.18,0,0,0
0.35,35,0,0.55,0.183914,1.00714,1,1,3,0,0,0,1107.76,0,0,0
0.36,36,0,0.55,0.183913,0.968967,2,1,3,0,0,0,1208.17,0,0,0
0.37,37,0,0.55,0.183913,0.929885,2,2,3,0,0,0,950.205,0,0,0
0.38,38,1,0.55,0.183913,0.889899,2,2,3,0,0,0,53586,0,0,0
0.39,39,0,0.55,0.183913,0.849012,2,2,3,0,0,0,4823.52,0,0,0
0.4,40,1,0.54488,0.18183,0.848048,3,3,3,1430.58,1875.98,0,28252.6,0,0,0
0.41,41,0,0.540861,0.180187,0.850875,3,3,3,83.3206,304.519,0,1484.98,0,0,0
0.42,42,1,0.536855,0.17863,0.852714,2,2,3,0,0,0,30517.5,0,0,0
0.43,43,0,0.533121,0.177298,0.854847,3,3,3,33.7024,69.4781,0,778.07,0,0,0
0.44,44,1,0.529421,0.175978,0.856347,3,3,3,15.6093,12.8834,0,75669.1,0,0,0
0.45,45,1,0.526075,0.17492,0.858332,4,4,3,29.0316,89.5367,0,21892.3,0,0,0
0.46,46,1,0.522679,0.173905,0.859679,4,2,3,27.4757,0,0,30954,0,0,0
0.47,47,0,0.518978,0.177653,0.861247,2,3,3,3.44703,68.0498,0,1185.27,0,0,0
0.48,48,1,0.514924,0.184406,0.862449,2,3,3,0,24.526,0,67978.8,0,0,0
0.49,49,0,0.510377,0.193862,0.865721,3,4,3,160.356,55.6352,0,653.76,0,0,0
0.5,50,1,0.504969,0.20739,0.868777,2,4,3,0,17.698,0,81538.9,0,0,0
0.51,51,1,0.498684,0.22419,0.871768,2,4,3,0,28.1498,0,28659.3,0,0,0
0.52,52,0,0.491349,0.244118,0.874624,2,4,3,0,18.862,0,1443.89,0,0,0
0.53,53,0,0.482809,0.266924,0.877353,2,4,3,0,16.4371,0,1342.35,0,0,0
0.54,54,1,0.472934,0.292303,0.879927,2,4,3,0,12.2494,0,15719.2,0,0,0
